Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item ID,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
DEBIT,2,4,17.17000008,35.77999878,Advance shipping,0,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Minerva,19784,Mcdaniel,XXXXXXXXX,Consumer,PR,4197 Colonial Prairie Mews,725,9,Discs Shop,18.23521614,-66.03705597,Pacific Asia,Bangkok,Tailandia,19784,6/17/2018 8:50,87057,1362,3.980000019,0.100000001,190372,39.75,0.479999989,1,39.75,35.77999878,17.17000008,Southeast Asia,Bangkok,ON_HOLD,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/19/2018 8:50,Standard Class
CASH,3,4,-10.34000015,82.70999908,Advance shipping,0,72,Pet Supplies,Caguas,Puerto Rico,XXXXXXXXX,Shay,19105,Holmes,XXXXXXXXX,Home Office,PR,8133 Dewy Ramp,725,11,Pet Shop,18.26646042,-66.0370636,Pacific Asia,Adelaide,Australia,19105,6/7/2018 11:58,87058,1359,1.690000057,0.02,190373,84.40000153,-0.129999995,1,84.40000153,82.70999908,-10.34000015,Oceania,Australia del Sur,CLOSED,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,6/10/2018 11:58,Standard Class
DEBIT,2,2,3.380000114,33.79000092,Shipping on time,0,75,Video Games,Brooklyn,EE. UU.,XXXXXXXXX,Shay,20069,Garner,XXXXXXXXX,Corporate,NY,3283 Fallen Goose Run,11211,9,Discs Shop,40.71030808,-73.95687103,Pacific Asia,Melbourne,Australia,20069,6/21/2018 23:18,87059,1362,5.960000038,0.150000006,190374,39.75,0.100000001,1,39.75,33.79000092,3.380000114,Oceania,Victoria,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/23/2018 23:18,Second Class
DEBIT,5,4,113.0699997,245.8099976,Late delivery,1,73,Sporting Goods,Wheaton,EE. UU.,XXXXXXXXX,Joan,19462,Wilder,XXXXXXXXX,Consumer,IL,4294 High Passage,60187,2,Fitness,41.86544037,-88.10990143,Pacific Asia,Delhi,India,19462,6/12/2018 3:52,87060,1360,81.94000244,0.25,190375,327.75,0.460000008,1,327.75,245.8099976,113.0699997,South Asia,Delhi,COMPLETE,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,6/17/2018 3:52,Standard Class
PAYMENT,0,0,17.88999939,39.75,Shipping on time,0,75,Video Games,Brooklyn,EE. UU.,XXXXXXXXX,Jordan,20009,Powell,XXXXXXXXX,Home Office,NY,9274 Misty Hollow,11230,9,Discs Shop,40.62810135,-73.96759033,Pacific Asia,Melbourne,Australia,20009,6/21/2018 0:02,87061,1362,0,0,190376,39.75,0.449999988,1,39.75,39.75,17.88999939,Oceania,Victoria,PENDING_PAYMENT,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/21/2018 12:02,Same Day
PAYMENT,0,0,17.88999939,39.75,Shipping on time,0,75,Video Games,Brooklyn,EE. UU.,XXXXXXXXX,Jordan,20009,Powell,XXXXXXXXX,Home Office,NY,9274 Misty Hollow,11230,9,Discs Shop,40.62810135,-73.96759033,Pacific Asia,Melbourne,Australia,20009,6/21/2018 0:02,87061,1362,0,0,190376,39.75,0.449999988,1,39.75,39.75,17.88999939,Oceania,Victoria,PENDING_PAYMENT,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/21/2018 12:02,Same Day
DEBIT,5,4,4.989999771,11.07999992,Late delivery,1,74,Toys,Lynn,EE. UU.,XXXXXXXXX,Maggy,19752,Vargas,XXXXXXXXX,Corporate,MA,9315 Shady Grove Row,1902,7,Fan Shop,42.46523285,-70.93743134,Pacific Asia,Yogyakarta,Indonesia,19752,6/16/2018 20:22,87062,1361,0.460000008,0.039999999,190377,11.53999996,0.449999988,1,11.53999996,11.07999992,4.989999771,Southeast Asia,Yogyakarta,ON_HOLD,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,6/21/2018 20:22,Standard Class
DEBIT,0,0,76.91999817,219.7799988,Shipping on time,0,69,Health and Beauty,Toa Alta,Puerto Rico,XXXXXXXXX,Ariel,18847,Ford,XXXXXXXXX,Consumer,PR,8736 Merry Moor,953,12,Health and Beauty ,18.37145042,-66.20330811,Pacific Asia,Peshawar,Pakistán,18847,6/3/2018 7:54,87063,1356,73.26000214,0.25,190378,293.0400085,0.349999994,1,293.0400085,219.7799988,76.91999817,South Asia,Jaiber Pajtunjuá,COMPLETE,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,6/3/2018 19:54,Same Day
CASH,6,2,-199.3999939,272.0299988,Late delivery,1,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,Phyllis,19393,Higgins,XXXXXXXXX,Home Office,PR,1870 Crystal Blossom Towers,725,2,Fitness,18.23448372,-66.0370636,Pacific Asia,Shenyang,China,19393,6/11/2018 1:06,87064,1360,55.72000122,0.170000002,190379,327.75,-0.730000019,1,327.75,272.0299988,-199.3999939,Eastern Asia,Liaoning,CLOSED,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,6/17/2018 1:06,Second Class
PAYMENT,0,0,-17.71999931,70.90000153,Shipping on time,0,72,Pet Supplies,Glendale,EE. UU.,XXXXXXXXX,Violet,19274,Hines,XXXXXXXXX,Home Office,AZ,7802 Wishing Wood,85308,11,Pet Shop,33.53820038,-112.2271423,Pacific Asia,Mandurah,Australia,19274,6/10/2018 5:31,87065,1359,13.5,0.159999996,190380,84.40000153,-0.25,1,84.40000153,70.90000153,-17.71999931,Oceania,Australia Occidental,PENDING_PAYMENT,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,6/10/2018 17:31,Same Day
DEBIT,4,4,63.90999985,511.2799988,Shipping on time,0,68,Garden,Laredo,EE. UU.,XXXXXXXXX,Carol,18661,Hart,XXXXXXXXX,Home Office,TX,4320 Iron Highlands,78040,6,Outdoors,27.50863648,-99.50951386,Pacific Asia,Perth,Australia,18661,6/1/2018 10:19,87066,1355,21.29999924,0.039999999,190381,532.5800171,0.129999995,1,532.5800171,511.2799988,63.90999985,Oceania,Australia Occidental,COMPLETE,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,6/5/2018 10:19,Standard Class
DEBIT,2,4,16.27000046,36.97000122,Advance shipping,0,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Halee,20164,Nelson,XXXXXXXXX,Corporate,PR,5548 Tawny Embers Nook,725,9,Discs Shop,18.27238083,-66.03705597,Pacific Asia,Seúl,Corea del Sur,20164,6/22/2018 9:35,87067,1362,2.779999971,0.07,190382,39.75,0.439999998,1,39.75,36.97000122,16.27000046,Eastern Asia,Seúl,ON_HOLD,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/24/2018 9:35,Standard Class
TRANSFER,5,2,130.5800018,272.0299988,Late delivery,1,73,Sporting Goods,Rochester,EE. UU.,XXXXXXXXX,Marah,19447,Lara,XXXXXXXXX,Corporate,NY,8665 Sunny Deer Woods,14609,2,Fitness,43.18824005,-77.56706238,Pacific Asia,Bangalore,India,19447,6/11/2018 22:03,87068,1360,55.72000122,0.170000002,190383,327.75,0.479999989,1,327.75,272.0299988,130.5800018,South Asia,Karnataka,PENDING,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,6/16/2018 22:03,Second Class
DEBIT,2,1,-36.77999878,172.6600037,Late delivery,1,76,Women's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Oprah,20448,Wyatt,XXXXXXXXX,Corporate,PR,6517 Quiet Spring Hill,725,4,Apparel,18.26345062,-66.03705597,Pacific Asia,Cainta,Filipinas,20448,6/26/2018 23:45,87069,1363,43.15999985,0.200000003,190384,215.8200073,-0.209999993,1,215.8200073,172.6600037,-36.77999878,Southeast Asia,Calabarzón,COMPLETE,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,6/28/2018 23:45,First Class
TRANSFER,5,4,53.75,268.7600098,Shipping canceled,0,73,Sporting Goods,Los Angeles,EE. UU.,XXXXXXXXX,Kelly,19302,Santana,XXXXXXXXX,Consumer,CA,2199 Dewy Leaf Orchard,90001,2,Fitness,33.97934723,-118.2500534,Pacific Asia,Newcastle,Australia,19302,6/10/2018 16:22,87070,1360,59,0.180000007,190385,327.75,0.200000003,1,327.75,268.7600098,53.75,Oceania,Nueva Gales del Sur,SUSPECTED_FRAUD,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,6/15/2018 16:22,Standard Class
DEBIT,3,2,15.5,39.75,Late delivery,1,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Frances,19775,Gordon,XXXXXXXXX,Home Office,PR,7302 Cotton Freeway,725,9,Discs Shop,18.26016045,-66.03705597,Pacific Asia,Cairns,Australia,19775,6/17/2018 5:16,87071,1362,0,0,190386,39.75,0.389999986,1,39.75,39.75,15.5,Oceania,Queensland,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/20/2018 5:16,Second Class
CASH,1,0,18.12000084,38.56000137,Late delivery,1,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Joan,20330,Galloway,XXXXXXXXX,Corporate,PR,9598 Cinder Close,725,9,Discs Shop,18.27410698,-66.03704834,Pacific Asia,Kanpur,India,20330,6/25/2018 1:59,87072,1362,1.190000057,0.029999999,190387,39.75,0.469999999,1,39.75,38.56000137,18.12000084,South Asia,Uttar Pradesh,CLOSED,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/25/2018 13:59,Same Day
DEBIT,5,4,24.34000015,324.4700012,Late delivery,1,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,Lavinia,19442,Houston,XXXXXXXXX,Corporate,PR,432 Rocky Link,725,2,Fitness,18.26264191,-66.03705597,Pacific Asia,Herat,Afganistán,19442,6/11/2018 20:06,87073,1360,3.279999971,0.01,190388,327.75,0.079999998,1,327.75,324.4700012,24.34000015,South Asia,Herat,COMPLETE,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,6/16/2018 20:06,Standard Class
TRANSFER,2,4,46.40000153,527.25,Advance shipping,0,68,Garden,Caguas,Puerto Rico,XXXXXXXXX,Sonya,18664,Owens,XXXXXXXXX,Consumer,PR,4967 Umber Green,725,6,Outdoors,18.26395607,-66.03705597,Pacific Asia,Manila,Filipinas,18664,6/1/2018 11:29,87074,1355,5.329999924,0.01,190389,532.5800171,0.090000004,1,532.5800171,527.25,46.40000153,Southeast Asia,Capital Nacional,PENDING,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,6/3/2018 11:29,Standard Class
CASH,1,0,90.83999634,268.7600098,Late delivery,1,73,Sporting Goods,Riverside,EE. UU.,XXXXXXXXX,Emma,19356,Armstrong,XXXXXXXXX,Consumer,CA,9666 Gentle Shadow Thicket,92504,2,Fitness,33.93642426,-117.4205856,Pacific Asia,Brisbane,Australia,19356,6/11/2018 13:20,87075,1360,59,0.180000007,190390,327.75,0.340000004,1,327.75,268.7600098,90.83999634,Oceania,Queensland,CLOSED,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,6/12/2018 1:20,Same Day
TRANSFER,6,4,97.90000153,203.9499969,Late delivery,1,76,Women's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Abigail,20458,Tate,XXXXXXXXX,Home Office,PR,3465 Little Anchor Place,725,4,Apparel,18.28900337,-66.03704834,Pacific Asia,Yakarta,Indonesia,20458,6/27/2018 3:37,87076,1363,11.86999989,0.059999999,190391,215.8200073,0.479999989,1,215.8200073,203.9499969,97.90000153,Southeast Asia,Yakarta,PROCESSING,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,7/2/2018 3:37,Standard Class
DEBIT,3,4,-3.00999999,9.579999924,Advance shipping,0,74,Toys,Longview,EE. UU.,XXXXXXXXX,Yael,19580,Hayden,XXXXXXXXX,Consumer,WA,9366 Colonial Horse Close,98632,7,Fan Shop,46.19270325,-123.1642761,Pacific Asia,Yakarta,Indonesia,19580,6/14/2018 1:38,87077,1361,1.960000038,0.170000002,190392,11.53999996,-0.310000002,1,11.53999996,9.579999924,-3.00999999,Southeast Asia,Yakarta,COMPLETE,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,6/17/2018 1:38,Standard Class
DEBIT,2,1,30.37999916,67.51999664,Late delivery,1,72,Pet Supplies,Tonawanda,EE. UU.,XXXXXXXXX,Shay,19109,Branch,XXXXXXXXX,Consumer,NY,9854 Wishing Isle,14150,11,Pet Shop,43.01396942,-78.87906647,Pacific Asia,Bangalore,India,19109,6/7/2018 13:31,87078,1359,16.87999916,0.200000003,190393,84.40000153,0.449999988,1,84.40000153,67.51999664,30.37999916,South Asia,Karnataka,ON_HOLD,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,6/9/2018 13:31,First Class
PAYMENT,5,4,1.350000024,33.79000092,Late delivery,1,75,Video Games,Bronx,EE. UU.,XXXXXXXXX,Stephanie,20087,Garcia,XXXXXXXXX,Home Office,NY,6030 Honey Pond Thicket,10453,9,Discs Shop,40.85337067,-73.90963745,Pacific Asia,Mathura,India,20087,6/21/2018 3:44,87079,1362,5.960000038,0.150000006,190394,39.75,0.039999999,1,39.75,33.79000092,1.350000024,South Asia,Uttar Pradesh,PENDING_PAYMENT,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/26/2018 3:44,Standard Class
TRANSFER,4,2,40.79000092,250.2200012,Late delivery,1,71,Music,Orlando,EE. UU.,XXXXXXXXX,Irma,18926,Case,XXXXXXXXX,Home Office,FL,8615 Amber Spring Link,32825,9,Discs Shop,28.55625916,-81.27587128,Pacific Asia,Pekín,China,18926,6/4/2018 14:33,87080,1358,10.43000031,0.039999999,190395,260.6499939,0.159999996,1,260.6499939,250.2200012,40.79000092,Eastern Asia,Pekín,PENDING,,1358,71,,http://images.acmesports.sports/Rock+music,Rock music,260.6499939,0,6/8/2018 14:33,Second Class
CASH,5,4,91.23000336,260.6499939,Late delivery,1,71,Music,Greensburg,EE. UU.,XXXXXXXXX,Odette,18912,Little,XXXXXXXXX,Corporate,PA,466 Stony Arbor,15601,9,Discs Shop,40.3028183,-79.54406738,Pacific Asia,Brisbane,Australia,18912,6/4/2018 9:06,87081,1358,0,0,190396,260.6499939,0.349999994,1,260.6499939,260.6499939,91.23000336,Oceania,Queensland,CLOSED,,1358,71,,http://images.acmesports.sports/Rock+music,Rock music,260.6499939,0,6/9/2018 9:06,Standard Class
DEBIT,6,4,11.13000011,31.79999924,Late delivery,1,75,Video Games,Anaheim,EE. UU.,XXXXXXXXX,Jade,20173,Gallegos,XXXXXXXXX,Consumer,CA,2484 Stony Lagoon Corners,92802,9,Discs Shop,33.81289673,-117.9363785,Pacific Asia,Brisbane,Australia,20173,6/22/2018 13:04,87082,1362,7.949999809,0.200000003,190397,39.75,0.349999994,1,39.75,31.79999924,11.13000011,Oceania,Queensland,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/28/2018 13:04,Standard Class
TRANSFER,3,2,6.5,34.58000183,Late delivery,1,75,Video Games,Cerritos,EE. UU.,XXXXXXXXX,Amy,20070,Pacheco,XXXXXXXXX,Corporate,CA,7509 Harvest Highlands,90703,9,Discs Shop,33.810112,-118.0015488,Pacific Asia,Melbourne,Australia,20070,6/21/2018 23:42,87083,1362,5.170000076,0.129999995,190398,39.75,0.189999998,1,39.75,34.58000183,6.5,Oceania,Victoria,PENDING,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/24/2018 23:42,Second Class
CASH,4,2,61.95999908,213.6600037,Late delivery,1,76,Women's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Ocean,20571,Cabrera,XXXXXXXXX,Consumer,PR,1946 Jagged Trail,725,4,Apparel,18.2563591,-66.03705597,Pacific Asia,Palembang,Indonesia,20571,6/28/2018 23:28,87084,1363,2.160000086,0.01,190399,215.8200073,0.289999992,1,215.8200073,213.6600037,61.95999908,Southeast Asia,Sumatra Meridional,CLOSED,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,7/1/2018 23:28,Second Class
PAYMENT,6,4,1.070000052,35.77999878,Late delivery,1,75,Video Games,Santa Cruz,EE. UU.,XXXXXXXXX,Meredith,19838,Sharpe,XXXXXXXXX,Home Office,CA,1795 Dusty Hills Village,95060,9,Discs Shop,36.96442795,-122.0421371,Pacific Asia,Hangzhou,China,19838,6/18/2018 5:42,87085,1362,3.980000019,0.100000001,190400,39.75,0.029999999,1,39.75,35.77999878,1.070000052,Eastern Asia,Zhejiang,PAYMENT_REVIEW,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/24/2018 5:42,Standard Class
PAYMENT,2,4,27.8199997,246.1499939,Advance shipping,0,69,Health and Beauty,San Bernardino,EE. UU.,XXXXXXXXX,Maxine,18779,Mcintyre,XXXXXXXXX,Consumer,CA,3815 Tawny Swale,92407,12,Health and Beauty ,34.16956329,-117.3050308,Pacific Asia,Singapur,Singapur,18779,6/2/2018 5:31,87086,1356,46.88999939,0.159999996,190401,293.0400085,0.109999999,1,293.0400085,246.1499939,27.8199997,Southeast Asia,Singapur,PENDING_PAYMENT,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,6/4/2018 5:31,Standard Class
PAYMENT,4,4,-13.10999966,78.48999786,Shipping on time,0,72,Pet Supplies,Lynnwood,EE. UU.,XXXXXXXXX,Maia,19226,Stevens,XXXXXXXXX,Consumer,WA,7449 Tawny Glen,98037,11,Pet Shop,47.84322357,-122.2460785,Pacific Asia,Lanzhou,China,19226,6/9/2018 10:54,87087,1359,5.909999847,0.07,190402,84.40000153,-0.170000002,1,84.40000153,78.48999786,-13.10999966,Eastern Asia,Gansu,PENDING_PAYMENT,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,6/13/2018 10:54,Standard Class
TRANSFER,6,2,-23.32999992,34.97999954,Late delivery,1,75,Video Games,Washington,EE. UU.,XXXXXXXXX,Amber,19963,Benton,XXXXXXXXX,Consumer,DC,2000 Stony Abbey,20009,9,Discs Shop,38.91826248,-77.03946686,Pacific Asia,Daejeon,Corea del Sur,19963,6/20/2018 22:58,87088,1362,4.769999981,0.119999997,190403,39.75,-0.670000017,1,39.75,34.97999954,-23.32999992,Eastern Asia,Daejeon,PROCESSING,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/26/2018 22:58,Second Class
DEBIT,4,4,-6.230000019,32.59999847,Shipping on time,0,75,Video Games,La Habra,EE. UU.,XXXXXXXXX,Venus,20066,Gill,XXXXXXXXX,Consumer,CA,1621 Quaking Oak Run,90631,9,Discs Shop,33.93189621,-117.964241,Pacific Asia,Zhanjiang,China,20066,6/21/2018 22:09,87089,1362,7.159999847,0.180000007,190404,39.75,-0.189999998,1,39.75,32.59999847,-6.230000019,Eastern Asia,Guangdong,ON_HOLD,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/25/2018 22:09,Standard Class
TRANSFER,2,1,81.93000031,242.3999939,Late delivery,1,71,Music,Caguas,Puerto Rico,XXXXXXXXX,Rhonda,18905,Edwards,XXXXXXXXX,Consumer,PR,4997 Gentle Robin View,725,9,Discs Shop,18.22740936,-66.03704834,Pacific Asia,Ajmer,India,18905,6/4/2018 6:23,87090,1358,18.25,0.07,190405,260.6499939,0.340000004,1,260.6499939,242.3999939,81.93000031,South Asia,Rajastán,PENDING,,1358,71,,http://images.acmesports.sports/Rock+music,Rock music,260.6499939,0,6/6/2018 6:23,First Class
TRANSFER,6,4,98.41000366,205.0299988,Late delivery,1,76,Women's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Constance,20603,Hood,XXXXXXXXX,Consumer,PR,8421 Fallen Spring Point,725,4,Apparel,18.29623413,-66.03705597,Pacific Asia,Surabaya,Indonesia,20603,6/29/2018 11:52,87091,1363,10.78999996,0.050000001,190406,215.8200073,0.479999989,1,215.8200073,205.0299988,98.41000366,Southeast Asia,Java Oriental,PENDING,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,7/4/2018 11:52,Standard Class
TRANSFER,2,1,-28.28000069,250.2200012,Shipping canceled,0,71,Music,Ewa Beach,EE. UU.,XXXXXXXXX,Ingrid,19016,Bradley,XXXXXXXXX,Corporate,HI,9550 Lazy Pine Chase,96706,9,Discs Shop,21.33713913,-158.0259857,Pacific Asia,Dalian,China,19016,6/6/2018 1:26,87092,1358,10.43000031,0.039999999,190407,260.6499939,-0.109999999,1,260.6499939,250.2200012,-28.28000069,Eastern Asia,Liaoning,SUSPECTED_FRAUD,,1358,71,,http://images.acmesports.sports/Rock+music,Rock music,260.6499939,0,6/8/2018 1:26,First Class
TRANSFER,4,2,71.37999725,203.9499969,Late delivery,1,76,Women's Clothing,Eugene,EE. UU.,XXXXXXXXX,Keelie,20476,Hebert,XXXXXXXXX,Consumer,OR,5468 Clear Bend,97402,4,Apparel,44.05007172,-123.1093521,Pacific Asia,Melbourne,Australia,20476,6/27/2018 10:37,87093,1363,11.86999989,0.059999999,190408,215.8200073,0.349999994,1,215.8200073,203.9499969,71.37999725,Oceania,Victoria,PROCESSING,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,6/30/2018 10:37,Second Class
DEBIT,2,4,3.170000076,11.31000042,Advance shipping,0,74,Toys,Caguas,Puerto Rico,XXXXXXXXX,Ulla,19754,Russo,XXXXXXXXX,Home Office,PR,586 Gentle Anchor Chase,725,7,Fan Shop,18.24769783,-66.03705597,Pacific Asia,Kuala Lumpur,Malasia,19754,6/16/2018 23:24,87094,1361,0.230000004,0.02,190409,11.53999996,0.280000001,1,11.53999996,11.31000042,3.170000076,Southeast Asia,Kuala Lumpur,COMPLETE,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,6/18/2018 23:24,Standard Class
CASH,3,4,0,36.97000122,Advance shipping,0,75,Video Games,Arecibo,Puerto Rico,XXXXXXXXX,Octavia,20200,Duran,XXXXXXXXX,Home Office,PR,3393 Crystal Port,612,9,Discs Shop,18.46923065,-66.727211,Pacific Asia,Yakarta,Indonesia,20200,6/22/2018 23:33,87095,1362,2.779999971,0.07,190410,39.75,0,1,39.75,36.97000122,0,Southeast Asia,Yakarta,CLOSED,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/25/2018 23:33,Standard Class
PAYMENT,4,4,22.12000084,294.980011,Shipping on time,0,73,Sporting Goods,Brooklyn,EE. UU.,XXXXXXXXX,Madeline,19416,Wooten,XXXXXXXXX,Home Office,NY,2636 Indian Expressway,11212,2,Fitness,40.66080093,-73.92007446,Pacific Asia,Toowoomba,Australia,19416,6/11/2018 10:02,87096,1360,32.77999878,0.100000001,190411,327.75,0.079999998,1,327.75,294.980011,22.12000084,Oceania,Queensland,PENDING_PAYMENT,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,6/15/2018 10:02,Standard Class
CASH,6,4,1.340000033,11.18999958,Late delivery,1,74,Toys,Caguas,Puerto Rico,XXXXXXXXX,Ora,19663,Humphrey,XXXXXXXXX,Corporate,PR,8736 Hazy River Manor,725,7,Fan Shop,18.24683952,-66.0370636,Pacific Asia,Gujranwala,Pakistán,19663,6/15/2018 18:53,87097,1361,0.349999994,0.029999999,190412,11.53999996,0.119999997,1,11.53999996,11.18999958,1.340000033,South Asia,Punyab,CLOSED,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,6/21/2018 18:53,Standard Class
PAYMENT,2,2,3.900000095,38.95999908,Shipping on time,0,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Portia,20169,Richard,XXXXXXXXX,Consumer,PR,414 Colonial Carrefour,725,9,Discs Shop,18.28039169,-66.0370636,Pacific Asia,Rangún,Myanmar (Birmania),20169,6/22/2018 11:31,87098,1362,0.800000012,0.02,190413,39.75,0.100000001,1,39.75,38.95999908,3.900000095,Southeast Asia,Rangún,PAYMENT_REVIEW,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/24/2018 11:31,Second Class
PAYMENT,6,4,3.430000067,10.15999985,Late delivery,1,74,Toys,Dundalk,EE. UU.,XXXXXXXXX,Cynthia,19728,Perez,XXXXXXXXX,Consumer,MD,151 Red Deer Landing,21222,7,Fan Shop,39.26384354,-76.5267334,Pacific Asia,Kuching,Malasia,19728,6/16/2018 11:02,87099,1361,1.379999995,0.119999997,190414,11.53999996,0.340000004,1,11.53999996,10.15999985,3.430000067,Southeast Asia,Sarawak,PENDING_PAYMENT,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,6/22/2018 11:02,Standard Class
DEBIT,2,1,12.69999981,34.97999954,Late delivery,1,75,Video Games,Costa Mesa,EE. UU.,XXXXXXXXX,Christen,20089,Booth,XXXXXXXXX,Home Office,CA,4839 Merry Log Glen,92627,9,Discs Shop,33.64226151,-117.9133224,Pacific Asia,Dewas,India,20089,6/21/2018 4:30,87100,1362,4.769999981,0.119999997,190415,39.75,0.360000014,1,39.75,34.97999954,12.69999981,South Asia,Madhya Pradesh,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/23/2018 4:30,First Class
TRANSFER,2,4,-24.77000046,33.79000092,Advance shipping,0,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Mikayla,20159,Bradford,XXXXXXXXX,Consumer,PR,1971 Velvet Oak Road,725,9,Discs Shop,18.25998116,-66.0370636,Pacific Asia,Matsubara,Japón,20159,6/22/2018 7:39,87101,1362,5.960000038,0.150000006,190416,39.75,-0.730000019,1,39.75,33.79000092,-24.77000046,Eastern Asia,Oita,PENDING,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/24/2018 7:39,Standard Class
DEBIT,4,4,3.910000086,34.58000183,Shipping on time,0,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Xyla,20286,Guy,XXXXXXXXX,Corporate,PR,6283 Fallen Bend,725,9,Discs Shop,18.26678658,-66.03705597,Pacific Asia,Kochi,India,20286,6/24/2018 8:55,87102,1362,5.170000076,0.129999995,190417,39.75,0.109999999,1,39.75,34.58000183,3.910000086,South Asia,Kerala,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/28/2018 8:55,Standard Class
