Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
DEBIT,2,4,54.70999908,161.8699951,Advance shipping,0,76,Women's Clothing,Brooklyn,EE. UU.,XXXXXXXXX,Zorita,20699,Mcleod,XXXXXXXXX,Corporate,NY,521 Fallen Lagoon Glade,11235,4,Apparel,40.66177368,-73.94522858,Pacific Asia,Taizhou,China,20699,3/31/2018 1:06,80467,1363,53.95999908,0.25,183782,215.8200073,0.340000004,1,215.8200073,161.8699951,54.70999908,Eastern Asia,Jiangsu,COMPLETE,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,4/2/2018 1:06,Standard Class
DEBIT,2,2,18.51000023,38.56000137,Shipping on time,0,75,Video Games,Santa Maria,EE. UU.,XXXXXXXXX,Mariam,20294,Reese,XXXXXXXXX,Home Office,CA,7596 Bright Pike,93458,9,Discs Shop,34.94900131,-120.4456711,Pacific Asia,Yuci,China,20294,3/24/2018 12:01,80468,1362,1.190000057,0.029999999,183783,39.75,0.479999989,1,39.75,38.56000137,18.51000023,Eastern Asia,Shanxi,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/26/2018 12:01,Second Class
DEBIT,4,4,8.43999958,84.40000153,Shipping on time,0,72,Pet Supplies,Los Angeles,EE. UU.,XXXXXXXXX,Martena,19251,Kennedy,XXXXXXXXX,Home Office,CA,4715 Round Lake Link,90003,11,Pet Shop,33.96860123,-118.2747421,Pacific Asia,Melbourne,Australia,19251,3/9/2018 20:35,80469,1359,0,0,183784,84.40000153,0.100000001,1,84.40000153,84.40000153,8.43999958,Oceania,Victoria,COMPLETE,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,3/13/2018 20:35,Standard Class
CASH,2,4,-13.85999966,31.79999924,Advance shipping,0,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Kim,19849,Trevino,XXXXXXXXX,Home Office,PR,3176 Colonial Quay,725,9,Discs Shop,18.25708962,-66.0370636,Pacific Asia,Caloocan,Filipinas,19849,3/18/2018 9:59,80470,1362,7.949999809,0.200000003,183785,39.75,-0.439999998,1,39.75,31.79999924,-13.85999966,Southeast Asia,Capital Nacional,CLOSED,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/20/2018 9:59,Standard Class
DEBIT,5,2,55.08000183,189.9199982,Late delivery,1,76,Women's Clothing,Walnut,EE. UU.,XXXXXXXXX,Eve,20562,Rice,XXXXXXXXX,Home Office,CA,6159 Harvest Heights,91789,4,Apparel,39.97832108,-122.1364059,Pacific Asia,Haikou,China,20562,3/28/2018 19:57,80471,1363,25.89999962,0.119999997,183786,215.8200073,0.289999992,1,215.8200073,189.9199982,55.08000183,Eastern Asia,Hainan,COMPLETE,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,4/2/2018 19:57,Second Class
TRANSFER,4,4,9.170000076,229.3699951,Shipping canceled,0,71,Music,Fullerton,EE. UU.,XXXXXXXXX,Hannah,18956,Fernandez,XXXXXXXXX,Home Office,CA,4971 Lost Acres,92833,9,Discs Shop,33.86329651,-117.9716263,Pacific Asia,Manila,Filipinas,18956,3/5/2018 2:10,80472,1358,31.28000069,0.119999997,183787,260.6499939,0.039999999,1,260.6499939,229.3699951,9.170000076,Southeast Asia,Capital Nacional,SUSPECTED_FRAUD,,1358,71,,http://images.acmesports.sports/Rock+music,Rock music,260.6499939,0,3/9/2018 2:10,Standard Class
PAYMENT,2,1,-72.54000092,304.8099976,Late delivery,1,73,Sporting Goods,Lenoir,EE. UU.,XXXXXXXXX,Jayme,19364,Tyler,XXXXXXXXX,Consumer,NC,8324 Little Common,28645,2,Fitness,36.11019898,-81.52600861,Pacific Asia,Shantou,China,19364,3/11/2018 16:26,80473,1360,22.94000053,0.07,183788,327.75,-0.239999995,1,327.75,304.8099976,-72.54000092,Eastern Asia,Guangdong,PENDING_PAYMENT,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,3/13/2018 16:26,First Class
PAYMENT,4,4,61.93999863,176.9700012,Shipping on time,0,76,Women's Clothing,Bakersfield,EE. UU.,XXXXXXXXX,Alyssa,20521,Roy,XXXXXXXXX,Home Office,CA,4804 Silent Butterfly Way,93304,4,Apparel,35.36254501,-119.0186996,Pacific Asia,Daca,Bangladés,20521,3/28/2018 4:04,80474,1363,38.84999847,0.180000007,183789,215.8200073,0.349999994,1,215.8200073,176.9700012,61.93999863,South Asia,Daca,PAYMENT_REVIEW,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,4/1/2018 4:04,Standard Class
TRANSFER,2,4,-24.77000046,33.79000092,Advance shipping,0,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Mikayla,20159,Bradford,XXXXXXXXX,Consumer,PR,1971 Velvet Oak Road,725,9,Discs Shop,18.25998116,-66.0370636,Pacific Asia,Matsubara,Japón,20159,3/22/2018 7:39,80475,1362,5.960000038,0.150000006,183790,39.75,-0.730000019,1,39.75,33.79000092,-24.77000046,Eastern Asia,Oita,PENDING,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/24/2018 7:39,Standard Class
DEBIT,3,4,21.65999985,246.1499939,Advance shipping,0,69,Health and Beauty,Las Vegas,EE. UU.,XXXXXXXXX,Candice,18815,Ferrell,XXXXXXXXX,Consumer,NV,550 Easy Close,89110,12,Health and Beauty ,36.18152618,-115.0874405,Pacific Asia,Aligarh,India,18815,3/2/2018 19:28,80476,1356,46.88999939,0.159999996,183791,293.0400085,0.090000004,1,293.0400085,246.1499939,21.65999985,South Asia,Uttar Pradesh,COMPLETE,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,3/5/2018 19:28,Standard Class
DEBIT,3,2,13.02999973,38.56000137,Late delivery,1,75,Video Games,Houston,EE. UU.,XXXXXXXXX,Amena,20240,Pickett,XXXXXXXXX,Home Office,TX,2499 Clear Dell,77081,9,Discs Shop,29.71290207,-95.48719025,Pacific Asia,Harbin,China,20240,3/23/2018 15:04,80477,1362,1.190000057,0.029999999,183792,39.75,0.340000004,1,39.75,38.56000137,13.02999973,Eastern Asia,Heilongjiang,ON_HOLD,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/26/2018 15:04,Second Class
TRANSFER,4,4,-172.7100067,209.3500061,Shipping on time,0,76,Women's Clothing,Raleigh,EE. UU.,XXXXXXXXX,Renee,20641,Garrett,XXXXXXXXX,Consumer,NC,2538 Sunny Beacon Vale,27606,4,Apparel,35.81178284,-78.5975647,Pacific Asia,Thiruvananthapuram,India,20641,3/30/2018 2:36,80478,1363,6.46999979,0.029999999,183793,215.8200073,-0.829999983,1,215.8200073,209.3500061,-172.7100067,South Asia,Kerala,PENDING,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,4/3/2018 2:36,Standard Class
PAYMENT,5,2,15.90999985,34.58000183,Late delivery,1,75,Video Games,Meridian,EE. UU.,XXXXXXXXX,Aileen,20142,Guthrie,XXXXXXXXX,Corporate,ID,6415 Little Alley,83642,9,Discs Shop,43.5463028,-116.3937988,Pacific Asia,Guntur,India,20142,3/22/2018 1:04,80479,1362,5.170000076,0.129999995,183794,39.75,0.460000008,1,39.75,34.58000183,15.90999985,South Asia,Andhra Pradesh,PENDING_PAYMENT,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/27/2018 1:04,Second Class
DEBIT,4,4,11.07999992,32.59999847,Shipping on time,0,75,Video Games,Tracy,EE. UU.,XXXXXXXXX,Imani,19886,Puckett,XXXXXXXXX,Consumer,CA,6075 Shady Farms,95376,9,Discs Shop,37.69612122,-121.4346771,Pacific Asia,Lahore,Pakistán,19886,3/19/2018 0:19,80480,1362,7.159999847,0.180000007,183795,39.75,0.340000004,1,39.75,32.59999847,11.07999992,South Asia,Punyab,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/23/2018 0:19,Standard Class
CASH,2,1,-107.7699966,505.9500122,Late delivery,1,68,Garden,Caguas,Puerto Rico,XXXXXXXXX,Teegan,18678,Smith,XXXXXXXXX,Home Office,PR,726 Old Deer Carrefour,725,6,Outdoors,18.29646301,-66.03705597,Pacific Asia,Surat,India,18678,3/1/2018 16:55,80481,1355,26.62999916,0.050000001,183796,532.5800171,-0.209999993,1,532.5800171,505.9500122,-107.7699966,South Asia,Guyarat,CLOSED,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,3/3/2018 16:55,First Class
TRANSFER,5,4,4.599999905,9.579999924,Late delivery,1,74,Toys,Stafford,EE. UU.,XXXXXXXXX,Gwendolyn,19562,Levine,XXXXXXXXX,Corporate,VA,8598 Harvest Beacon Plaza,22554,7,Fan Shop,38.46184921,-77.41799164,Pacific Asia,Jining,China,19562,3/13/2018 18:40,80482,1361,1.960000038,0.170000002,183797,11.53999996,0.479999989,1,11.53999996,9.579999924,4.599999905,Eastern Asia,Mongolia Interior,PENDING,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,3/18/2018 18:40,Standard Class
DEBIT,2,1,12.98999977,39.34999847,Late delivery,1,75,Video Games,Hialeah,EE. UU.,XXXXXXXXX,Hiroko,20062,Cline,XXXXXXXXX,Home Office,FL,5420 Rocky Port,33010,9,Discs Shop,25.82266045,-80.28019714,Pacific Asia,Jalalabad,Afganistán,20062,3/21/2018 20:36,80483,1362,0.400000006,0.01,183798,39.75,0.330000013,1,39.75,39.34999847,12.98999977,South Asia,Nangarhar,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/23/2018 20:36,First Class
DEBIT,3,4,76.65000153,226.7700043,Advance shipping,0,71,Music,Brooklyn,EE. UU.,XXXXXXXXX,Leigh,18955,Dodson,XXXXXXXXX,Corporate,NY,8617 Cinder Mountain Forest,11219,9,Discs Shop,40.63466263,-73.99480438,Pacific Asia,Kawasaki,Japón,18955,3/5/2018 1:47,80484,1358,33.88000107,0.129999995,183799,260.6499939,0.340000004,1,260.6499939,226.7700043,76.65000153,Eastern Asia,Kanagawa,COMPLETE,,1358,71,,http://images.acmesports.sports/Rock+music,Rock music,260.6499939,0,3/8/2018 1:47,Standard Class
DEBIT,6,4,4.019999981,11.07999992,Late delivery,1,74,Toys,Caguas,Puerto Rico,XXXXXXXXX,Brenna,19698,Yang,XXXXXXXXX,Consumer,PR,14 Dusty Lake Beach,725,7,Fan Shop,18.27548409,-66.03704834,Pacific Asia,Bangkok,Tailandia,19698,3/15/2018 23:25,80485,1361,0.460000008,0.039999999,183800,11.53999996,0.360000014,1,11.53999996,11.07999992,4.019999981,Southeast Asia,Bangkok,ON_HOLD,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,3/21/2018 23:25,Standard Class
PAYMENT,5,4,-21.65999985,246.1499939,Late delivery,1,69,Health and Beauty,Caguas,Puerto Rico,XXXXXXXXX,Isabella,18797,Sexton,XXXXXXXXX,Consumer,PR,1116 Silent Crest,725,12,Health and Beauty ,18.24152184,-66.03705597,Pacific Asia,Nagasaki,Japón,18797,3/2/2018 12:30,80486,1356,46.88999939,0.159999996,183801,293.0400085,-0.090000004,1,293.0400085,246.1499939,-21.65999985,Eastern Asia,Nagasaki,PENDING_PAYMENT,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,3/7/2018 12:30,Standard Class
DEBIT,2,4,62.47999954,240.2899933,Advance shipping,0,69,Health and Beauty,Caguas,Puerto Rico,XXXXXXXXX,Bryar,18849,Chaney,XXXXXXXXX,Consumer,PR,5452 Jagged Green,725,12,Health and Beauty ,18.21116257,-66.03704834,Pacific Asia,Wodonga,Australia,18849,3/3/2018 8:40,80487,1356,52.75,0.180000007,183802,293.0400085,0.25999999,1,293.0400085,240.2899933,62.47999954,Oceania,Victoria,COMPLETE,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,3/5/2018 8:40,Standard Class
TRANSFER,5,4,-162.3999939,221.5500031,Late delivery,1,71,Music,Los Angeles,EE. UU.,XXXXXXXXX,Leila,18972,Schneider,XXXXXXXXX,Corporate,CA,454 Old Glade,90003,9,Discs Shop,33.98764038,-118.2705536,Pacific Asia,Yakarta,Indonesia,18972,3/5/2018 8:23,80488,1358,39.09999847,0.150000006,183803,260.6499939,-0.730000019,1,260.6499939,221.5500031,-162.3999939,Southeast Asia,Yakarta,PROCESSING,,1358,71,,http://images.acmesports.sports/Rock+music,Rock music,260.6499939,0,3/10/2018 8:23,Standard Class
DEBIT,5,4,154.6600037,426.0599976,Late delivery,1,68,Garden,Bronx,EE. UU.,XXXXXXXXX,Gisela,18667,Stuart,XXXXXXXXX,Home Office,NY,7446 Rocky Lookout,10460,6,Outdoors,40.84042358,-73.87844849,Pacific Asia,Shanghái,China,18667,3/1/2018 12:38,80489,1355,106.5199966,0.200000003,183804,532.5800171,0.360000014,1,532.5800171,426.0599976,154.6600037,Eastern Asia,Shanghái,COMPLETE,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,3/6/2018 12:38,Standard Class
PAYMENT,5,4,17.88999939,39.75,Late delivery,1,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Chastity,20207,Lynn,XXXXXXXXX,Home Office,PR,3050 Silent Cape,725,9,Discs Shop,18.23746109,-66.0370636,Pacific Asia,Chaozhou,China,20207,3/23/2018 2:16,80490,1362,0,0,183805,39.75,0.449999988,1,39.75,39.75,17.88999939,Eastern Asia,Guangdong,PENDING_PAYMENT,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/28/2018 2:16,Standard Class
TRANSFER,5,4,8.050000191,29.80999947,Late delivery,1,75,Video Games,Seattle,EE. UU.,XXXXXXXXX,Maya,20262,Kim,XXXXXXXXX,Home Office,WA,4408 Tawny Horse Crescent,98115,9,Discs Shop,47.58953095,-122.3880615,Pacific Asia,Sydney,Australia,20262,3/23/2018 23:36,80491,1362,9.93999958,0.25,183806,39.75,0.270000011,1,39.75,29.80999947,8.050000191,Oceania,Nueva Gales del Sur,PROCESSING,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/28/2018 23:36,Standard Class
TRANSFER,6,4,3.630000114,10.72999954,Late delivery,1,74,Toys,Hialeah,EE. UU.,XXXXXXXXX,Susan,19713,Warren,XXXXXXXXX,Consumer,FL,6889 Pleasant Mount,33010,7,Fan Shop,25.83031082,-80.27851105,Pacific Asia,Tasikmalaya,Indonesia,19713,3/16/2018 5:14,80492,1361,0.810000002,0.07,183807,11.53999996,0.340000004,1,11.53999996,10.72999954,3.630000114,Southeast Asia,Java Occidental,PENDING,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,3/22/2018 5:14,Standard Class
TRANSFER,2,1,71.48999786,211.5,Late delivery,1,76,Women's Clothing,New Orleans,EE. UU.,XXXXXXXXX,Calista,20624,Day,XXXXXXXXX,Consumer,LA,5452 Jagged Green,70122,4,Apparel,30.00682259,-90.06139374,Pacific Asia,Yueyang,China,20624,3/29/2018 20:01,80493,1363,4.320000172,0.02,183808,215.8200073,0.340000004,1,215.8200073,211.5,71.48999786,Eastern Asia,Hunan,PROCESSING,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,3/31/2018 20:01,First Class
PAYMENT,2,2,26.59000015,63.29999924,Shipping on time,0,72,Pet Supplies,Caguas,Puerto Rico,XXXXXXXXX,Carissa,19144,Chapman,XXXXXXXXX,Corporate,PR,6888 Dewy Nectar Inlet,725,11,Pet Shop,18.22332382,-66.03705597,Pacific Asia,Melbourne,Australia,19144,3/8/2018 3:05,80494,1359,21.10000038,0.25,183809,84.40000153,0.419999987,1,84.40000153,63.29999924,26.59000015,Oceania,Victoria,PENDING_PAYMENT,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,3/10/2018 3:05,Second Class
DEBIT,5,2,15.02999973,35.77999878,Late delivery,1,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Calista,19802,Callahan,XXXXXXXXX,Home Office,PR,4297 Quiet Shadow Quay,725,9,Discs Shop,18.20101738,-66.03705597,Pacific Asia,Indore,India,19802,3/17/2018 15:45,80495,1362,3.980000019,0.100000001,183810,39.75,0.419999987,1,39.75,35.77999878,15.02999973,South Asia,Madhya Pradesh,ON_HOLD,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/22/2018 15:45,Second Class
CASH,0,0,89.34999847,194.2400055,Shipping on time,0,76,Women's Clothing,Stockton,EE. UU.,XXXXXXXXX,Simone,20509,Ware,XXXXXXXXX,Home Office,CA,987 Blue Impasse,95206,4,Apparel,37.93589401,-121.3011398,Pacific Asia,Brisbane,Australia,20509,3/27/2018 23:24,80496,1363,21.57999992,0.100000001,183811,215.8200073,0.460000008,1,215.8200073,194.2400055,89.34999847,Oceania,Queensland,CLOSED,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,3/28/2018 11:24,Same Day
PAYMENT,4,4,3.25,8.659999847,Shipping on time,0,74,Toys,Bronx,EE. UU.,XXXXXXXXX,Iona,19721,Pruitt,XXXXXXXXX,Consumer,NY,3216 Rocky Centre,10466,7,Fan Shop,40.87200928,-73.87006378,Pacific Asia,Bucheon,Corea del Sur,19721,3/16/2018 8:20,80497,1361,2.890000105,0.25,183812,11.53999996,0.379999995,1,11.53999996,8.659999847,3.25,Eastern Asia,Gyeonggi,PENDING_PAYMENT,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,3/20/2018 8:20,Standard Class
TRANSFER,4,4,11.53999996,34.97999954,Shipping canceled,0,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Piper,20161,Quinn,XXXXXXXXX,Consumer,PR,6095 Misty Cloud Rise,725,9,Discs Shop,18.23776245,-66.0370636,Pacific Asia,Matsubara,Japón,20161,3/22/2018 8:25,80498,1362,4.769999981,0.119999997,183813,39.75,0.330000013,1,39.75,34.97999954,11.53999996,Eastern Asia,Oita,SUSPECTED_FRAUD,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/26/2018 8:25,Standard Class
DEBIT,3,4,4.71999979,10.03999996,Advance shipping,0,74,Toys,Broomfield,EE. UU.,XXXXXXXXX,Farrah,19655,Rogers,XXXXXXXXX,Consumer,CO,4501 Cinder Dell,80020,7,Fan Shop,39.95777512,-105.1095428,Pacific Asia,Townsville,Australia,19655,3/15/2018 6:44,80499,1361,1.5,0.129999995,183814,11.53999996,0.469999999,1,11.53999996,10.03999996,4.71999979,Oceania,Queensland,COMPLETE,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,3/18/2018 6:44,Standard Class
DEBIT,5,2,96.33999634,200.7100067,Late delivery,1,76,Women's Clothing,Walnut,EE. UU.,XXXXXXXXX,Clementine,20457,Flowers,XXXXXXXXX,Consumer,CA,8478 Wishing Blossom Gate,91789,4,Apparel,34.10470581,-118.3771057,Pacific Asia,Yakarta,Indonesia,20457,3/27/2018 3:14,80500,1363,15.10999966,0.07,183815,215.8200073,0.479999989,1,215.8200073,200.7100067,96.33999634,Southeast Asia,Yakarta,COMPLETE,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,4/1/2018 3:14,Second Class
DEBIT,3,4,121.1999969,257.8800049,Advance shipping,0,69,Health and Beauty,San Sebastian,Puerto Rico,XXXXXXXXX,Jaime,18800,Garcia,XXXXXXXXX,Corporate,PR,2383 Crystal Panda Mount,685,12,Health and Beauty ,18.33710861,-66.99221802,Pacific Asia,Yakarta,Indonesia,18800,3/2/2018 13:40,80501,1356,35.15999985,0.119999997,183816,293.0400085,0.469999999,1,293.0400085,257.8800049,121.1999969,Southeast Asia,Yakarta,COMPLETE,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,3/5/2018 13:40,Standard Class
TRANSFER,5,4,7.909999847,63.29999924,Late delivery,1,72,Pet Supplies,Caguas,Puerto Rico,XXXXXXXXX,Quintessa,19072,Foley,XXXXXXXXX,Corporate,PR,3204 Cinder Line,725,11,Pet Shop,18.24739838,-66.0370636,Pacific Asia,Surabaya,Indonesia,19072,3/6/2018 23:10,80502,1359,21.10000038,0.25,183817,84.40000153,0.129999995,1,84.40000153,63.29999924,7.909999847,Southeast Asia,Java Oriental,PENDING,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,3/11/2018 23:10,Standard Class
TRANSFER,2,1,81.93000031,242.3999939,Late delivery,1,71,Music,Caguas,Puerto Rico,XXXXXXXXX,Rhonda,18905,Edwards,XXXXXXXXX,Consumer,PR,4997 Gentle Robin View,725,9,Discs Shop,18.22740936,-66.03704834,Pacific Asia,Ajmer,India,18905,3/4/2018 6:23,80503,1358,18.25,0.07,183818,260.6499939,0.340000004,1,260.6499939,242.3999939,81.93000031,South Asia,Rajastán,PENDING,,1358,71,,http://images.acmesports.sports/Rock+music,Rock music,260.6499939,0,3/6/2018 6:23,First Class
DEBIT,2,4,103.2399979,245.8099976,Advance shipping,0,73,Sporting Goods,Sunnyvale,EE. UU.,XXXXXXXXX,Wanda,19444,Sanford,XXXXXXXXX,Corporate,CA,1800 Quiet Creek Stead,94087,2,Fitness,37.34466934,-122.0356674,Pacific Asia,Qingdao,China,19444,3/11/2018 20:53,80504,1360,81.94000244,0.25,183819,327.75,0.419999987,1,327.75,245.8099976,103.2399979,Eastern Asia,Shandong,COMPLETE,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,3/13/2018 20:53,Standard Class
DEBIT,2,1,9.180000305,38.56000137,Late delivery,1,75,Video Games,Salinas,EE. UU.,XXXXXXXXX,Karyn,19772,Raymond,XXXXXXXXX,Home Office,CA,4629 Dusty Pony Highway,93906,9,Discs Shop,36.70795059,-121.6539993,Pacific Asia,Gold Coast,Australia,19772,3/17/2018 4:07,80505,1362,1.190000057,0.029999999,183820,39.75,0.239999995,1,39.75,38.56000137,9.180000305,Oceania,Queensland,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/19/2018 4:07,First Class
PAYMENT,2,4,19.13999939,70.90000153,Advance shipping,0,72,Pet Supplies,Pawtucket,EE. UU.,XXXXXXXXX,Hadassah,19094,Morton,XXXXXXXXX,Corporate,RI,733 Tawny Nectar Link,2860,11,Pet Shop,41.8719368,-71.38621521,Pacific Asia,Vadodara,India,19094,3/7/2018 7:42,80506,1359,13.5,0.159999996,183821,84.40000153,0.270000011,1,84.40000153,70.90000153,19.13999939,South Asia,Guyarat,PENDING_PAYMENT,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,3/9/2018 7:42,Standard Class
TRANSFER,6,4,12.52000046,35.77999878,Late delivery,1,75,Video Games,Bronx,EE. UU.,XXXXXXXXX,Octavia,20018,Beasley,XXXXXXXXX,Corporate,NY,6791 Misty Pike,10466,9,Discs Shop,40.8907814,-73.85758209,Pacific Asia,Antipolo,Filipinas,20018,3/21/2018 3:32,80507,1362,3.980000019,0.100000001,183822,39.75,0.349999994,1,39.75,35.77999878,12.52000046,Southeast Asia,Calabarzón,PENDING,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/27/2018 3:32,Standard Class
DEBIT,2,1,116.3199997,447.3699951,Late delivery,1,68,Garden,Fargo,EE. UU.,XXXXXXXXX,Lilah,18706,Levy,XXXXXXXXX,Consumer,ND,3919 Clear Cloud Line,58103,6,Outdoors,46.84161377,-96.8080368,Pacific Asia,Sydney,Australia,18706,3/1/2018 1:12,80508,1355,85.20999908,0.159999996,183823,532.5800171,0.25999999,1,532.5800171,447.3699951,116.3199997,Oceania,Nueva Gales del Sur,COMPLETE,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,3/3/2018 1:12,First Class
TRANSFER,2,1,23.12999916,79.76000214,Late delivery,1,72,Pet Supplies,Caguas,Puerto Rico,XXXXXXXXX,Rosalyn,19101,Gillespie,XXXXXXXXX,Home Office,PR,6867 Honey Heights,725,11,Pet Shop,18.25614357,-66.03705597,Pacific Asia,Yakarta,Indonesia,19101,3/7/2018 10:25,80509,1359,4.639999866,0.059999999,183824,84.40000153,0.289999992,1,84.40000153,79.76000214,23.12999916,Southeast Asia,Yakarta,PROCESSING,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,3/9/2018 10:25,First Class
TRANSFER,6,2,95.18000031,288.4200134,Late delivery,1,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,Cara,19343,Scott,XXXXXXXXX,Corporate,PR,5723 Stony Valley,725,2,Fitness,18.25421333,-66.03704834,Pacific Asia,Daqing,China,19343,3/11/2018 8:17,80510,1360,39.33000183,0.119999997,183825,327.75,0.330000013,1,327.75,288.4200134,95.18000031,Eastern Asia,Heilongjiang,PROCESSING,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,3/17/2018 8:17,Second Class
PAYMENT,2,4,11.23999977,34.58000183,Advance shipping,0,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Olga,20214,Klein,XXXXXXXXX,Consumer,PR,4411 Dusty Avenue,725,9,Discs Shop,18.27061844,-66.0370636,Pacific Asia,Bangkok,Tailandia,20214,3/23/2018 4:59,80511,1362,5.170000076,0.129999995,183826,39.75,0.330000013,1,39.75,34.58000183,11.23999977,Southeast Asia,Bangkok,PENDING_PAYMENT,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/25/2018 4:59,Standard Class
TRANSFER,6,4,-11.93000031,29.80999947,Shipping canceled,0,75,Video Games,Detroit,EE. UU.,XXXXXXXXX,Melyssa,19848,Henry,XXXXXXXXX,Home Office,MI,7370 Sleepy Way,48213,9,Discs Shop,42.39391327,-83.00836945,Pacific Asia,Caloocan,Filipinas,19848,3/18/2018 9:36,80512,1362,9.93999958,0.25,183827,39.75,-0.400000006,1,39.75,29.80999947,-11.93000031,Southeast Asia,Capital Nacional,SUSPECTED_FRAUD,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/24/2018 9:36,Standard Class
DEBIT,4,4,13.30000019,39.34999847,Shipping on time,0,75,Video Games,Orange Park,EE. UU.,XXXXXXXXX,Alexa,20206,Chan,XXXXXXXXX,Home Office,FL,2360 Fallen Village,32073,9,Discs Shop,30.16031838,-81.70098877,Pacific Asia,Brisbane,Australia,20206,3/23/2018 1:53,80513,1362,0.400000006,0.01,183828,39.75,0.340000004,1,39.75,39.34999847,13.30000019,Oceania,Queensland,ON_HOLD,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/27/2018 1:53,Standard Class
