Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
DEBIT,2,4,3.170000076,11.31000042,Advance shipping,0,74,Toys,Caguas,Puerto Rico,XXXXXXXXX,Ulla,19754,Russo,XXXXXXXXX,Home Office,PR,586 Gentle Anchor Chase,725,7,Fan Shop,18.24769783,-66.03705597,Pacific Asia,Kuala Lumpur,Malasia,19754,4/16/2018 8:50,82170,1361,0.230000004,0.02,185485,11.53999996,0.280000001,1,11.53999996,11.31000042,3.170000076,Southeast Asia,Kuala Lumpur,COMPLETE,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,4/18/2018 8:50,Standard Class
DEBIT,5,2,51.79999924,172.6600037,Late delivery,1,76,Women's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Cleo,20682,Cain,XXXXXXXXX,Consumer,PR,1690 Blue Dale Lane,725,4,Apparel,18.23246956,-66.03704834,Pacific Asia,Bogor,Indonesia,20682,4/29/2018 19:28,82818,1363,43.15999985,0.200000003,186133,215.8200073,0.300000012,1,215.8200073,172.6600037,51.79999924,Southeast Asia,Java Occidental,COMPLETE,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,5/4/2018 19:28,Second Class
DEBIT,5,4,0.980000019,8.659999847,Late delivery,1,74,Toys,West Covina,EE. UU.,XXXXXXXXX,Shaine,19667,Nichols,XXXXXXXXX,Corporate,CA,1613 Broad Beach,91790,7,Fan Shop,34.07076645,-117.9406357,Pacific Asia,Semarang,Indonesia,19667,4/15/2018 0:11,82819,1361,2.890000105,0.25,186134,11.53999996,0.109999999,1,11.53999996,8.659999847,0.980000019,Southeast Asia,Java Central,COMPLETE,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,4/20/2018 0:11,Standard Class
DEBIT,2,1,3.640000105,10.03999996,Late delivery,1,74,Toys,Los Angeles,EE. UU.,XXXXXXXXX,Audrey,19727,Mcclain,XXXXXXXXX,Consumer,CA,8284 Pleasant Pine Villas,90042,7,Fan Shop,34.11436462,-118.192482,Pacific Asia,Port Moresby,Papúa Nueva Guinea,19727,4/15/2018 22:42,82820,1361,1.5,0.129999995,186135,11.53999996,0.360000014,1,11.53999996,10.03999996,3.640000105,Oceania,Capital Nacional,COMPLETE,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,4/17/2018 22:42,First Class
TRANSFER,2,4,36.18000031,272.0299988,Advance shipping,0,73,Sporting Goods,Virginia Beach,EE. UU.,XXXXXXXXX,Lana,19429,Green,XXXXXXXXX,Consumer,VA,9627 Little Terrace,23455,2,Fitness,36.91083145,-76.12958527,Pacific Asia,Balikpapan,Indonesia,19429,4/11/2018 6:50,82821,1360,55.72000122,0.170000002,186136,327.75,0.129999995,1,327.75,272.0299988,36.18000031,Southeast Asia,Kalimantan Oriental,PENDING,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,4/13/2018 6:50,Standard Class
PAYMENT,2,1,-25,32.59999847,Late delivery,1,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Blossom,20354,Perkins,XXXXXXXXX,Consumer,PR,6724 High Chase,725,9,Discs Shop,18.23936844,-66.03705597,Pacific Asia,Pune,India,20354,4/24/2018 16:20,82822,1362,7.159999847,0.180000007,186137,39.75,-0.769999981,1,39.75,32.59999847,-25,South Asia,Maharashtra,PENDING_PAYMENT,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,4/26/2018 16:20,First Class
DEBIT,6,4,-9.369999886,39.34999847,Late delivery,1,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Rowan,19918,Horne,XXXXXXXXX,Corporate,PR,4293 Amber Pioneer Alley,725,9,Discs Shop,18.29086685,-66.03704834,Pacific Asia,Binzhou,China,19918,4/18/2018 22:23,82823,1362,0.400000006,0.01,186138,39.75,-0.239999995,1,39.75,39.34999847,-9.369999886,Eastern Asia,Shandong,ON_HOLD,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,4/24/2018 22:23,Standard Class
DEBIT,3,2,15.84000015,32.99000168,Late delivery,1,75,Video Games,Tempe,EE. UU.,XXXXXXXXX,Blythe,20175,Mccullough,XXXXXXXXX,Consumer,AZ,3245 Cotton Bear Villas,85281,9,Discs Shop,33.41519928,-111.9199905,Pacific Asia,Brisbane,Australia,20175,4/21/2018 21:09,82824,1362,6.760000229,0.170000002,186139,39.75,0.479999989,1,39.75,32.99000168,15.84000015,Oceania,Queensland,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,4/24/2018 21:09,Second Class
DEBIT,6,4,64.04000092,246.3099976,Late delivery,1,71,Music,Caguas,Puerto Rico,XXXXXXXXX,Jemima,18978,Wagner,XXXXXXXXX,Consumer,PR,6734 Grand Leaf Pathway,725,9,Discs Shop,18.27266312,-66.0370636,Pacific Asia,Ipoh,Malasia,18978,4/5/2018 7:16,82825,1358,14.34000015,0.059999999,186140,260.6499939,0.25999999,1,260.6499939,246.3099976,64.04000092,Southeast Asia,Perak,ON_HOLD,,1358,71,,http://images.acmesports.sports/Rock+music,Rock music,260.6499939,0,4/11/2018 7:16,Standard Class
PAYMENT,4,4,5.179999828,31.79999924,Shipping on time,0,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Kirsten,20191,Nunez,XXXXXXXXX,Consumer,PR,7573 Golden Treasure Centre,725,9,Discs Shop,18.22494316,-66.03705597,Pacific Asia,Guangzhou,China,20191,4/22/2018 3:10,82826,1362,7.949999809,0.200000003,186141,39.75,0.159999996,1,39.75,31.79999924,5.179999828,Eastern Asia,Guangdong,PENDING_PAYMENT,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,4/26/2018 3:10,Standard Class
DEBIT,6,4,5.260000229,10.72999954,Late delivery,1,74,Toys,Philadelphia,EE. UU.,XXXXXXXXX,Darryl,19623,Mercer,XXXXXXXXX,Home Office,PA,6140 Pleasant Dale Farm,19145,7,Fan Shop,39.9590683,-75.24462891,Pacific Asia,Pekanbaru,Indonesia,19623,4/14/2018 7:40,82827,1361,0.810000002,0.07,186142,11.53999996,0.49000001,1,11.53999996,10.72999954,5.260000229,Southeast Asia,Riau,COMPLETE,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,4/20/2018 7:40,Standard Class
TRANSFER,3,4,-16.55999947,9.460000038,Advance shipping,0,74,Toys,Hollywood,EE. UU.,XXXXXXXXX,Gay,19705,Dickson,XXXXXXXXX,Corporate,FL,8428 Blue Prairie Farm,33021,7,Fan Shop,26.03257561,-80.18391419,Pacific Asia,Nom Pen,Camboya,19705,4/15/2018 14:27,82828,1361,2.079999924,0.180000007,186143,11.53999996,-1.75,1,11.53999996,9.460000038,-16.55999947,Southeast Asia,Nom Pen,PENDING,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,4/18/2018 14:27,Standard Class
PAYMENT,0,0,-50.52000046,32.59999847,Shipping on time,0,75,Video Games,Lancaster,EE. UU.,XXXXXXXXX,Alea,20102,Terry,XXXXXXXXX,Consumer,PA,3576 Fallen Fox Avenue,17601,9,Discs Shop,40.06321716,-76.43153381,Pacific Asia,Kuantan,Malasia,20102,4/20/2018 17:45,82829,1362,7.159999847,0.180000007,186144,39.75,-1.549999952,1,39.75,32.59999847,-50.52000046,Southeast Asia,Pahang,PAYMENT_REVIEW,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,4/21/2018 5:45,Same Day
DEBIT,2,4,53.25999832,532.5800171,Advance shipping,0,68,Garden,San Juan,Puerto Rico,XXXXXXXXX,Dahlia,18719,Norman,XXXXXXXXX,Corporate,PR,8044 Merry Landing,921,6,Outdoors,38.10029221,-107.9681396,Pacific Asia,Rach Gia,Vietnam,18719,4/1/2018 6:02,82830,1355,0,0,186145,532.5800171,0.100000001,1,532.5800171,532.5800171,53.25999832,Southeast Asia,Kiên Giang,COMPLETE,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,4/3/2018 6:02,Standard Class
DEBIT,5,4,78.09999847,240.2899933,Late delivery,1,69,Health and Beauty,Caguas,Puerto Rico,XXXXXXXXX,Mechelle,18777,Foster,XXXXXXXXX,Home Office,PR,6035 Foggy Link,725,12,Health and Beauty ,18.29175949,-66.03705597,Pacific Asia,Singapur,Singapur,18777,4/2/2018 3:49,82831,1356,52.75,0.180000007,186146,293.0400085,0.330000013,1,293.0400085,240.2899933,78.09999847,Southeast Asia,Singapur,ON_HOLD,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,4/7/2018 3:49,Standard Class
TRANSFER,5,4,0,37.75999832,Shipping canceled,0,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Lareina,20202,Freeman,XXXXXXXXX,Home Office,PR,4691 Cinder Crest,725,9,Discs Shop,18.25058174,-66.03705597,Pacific Asia,Ballarat,Australia,20202,4/22/2018 7:17,82832,1362,1.99000001,0.050000001,186147,39.75,0,1,39.75,37.75999832,0,Oceania,Victoria,CANCELED,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,4/27/2018 7:17,Standard Class
TRANSFER,3,4,3.900000095,11.53999996,Advance shipping,0,74,Toys,Caguas,Puerto Rico,XXXXXXXXX,Gillian,19720,Navarro,XXXXXXXXX,Consumer,PR,295 Quaking Timber By-pass,725,7,Fan Shop,18.25760078,-66.03705597,Pacific Asia,Jodhpur,India,19720,4/15/2018 20:04,82833,1361,0,0,186148,11.53999996,0.340000004,1,11.53999996,11.53999996,3.900000095,South Asia,Rajastán,PROCESSING,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,4/18/2018 20:04,Standard Class
PAYMENT,4,4,-25.04000092,35.77999878,Shipping on time,0,75,Video Games,Hyattsville,EE. UU.,XXXXXXXXX,Quintessa,20036,Robinson,XXXXXXXXX,Consumer,MD,19 Gentle Shadow Mall,20783,9,Discs Shop,38.98939514,-76.97332001,Pacific Asia,Bacolod City,Filipinas,20036,4/20/2018 18:42,82834,1362,3.980000019,0.100000001,186149,39.75,-0.699999988,1,39.75,35.77999878,-25.04000092,Southeast Asia,Visayas Occidental,PAYMENT_REVIEW,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,4/24/2018 18:42,Standard Class
TRANSFER,5,4,11.01000023,73.43000031,Late delivery,1,72,Pet Supplies,New York,EE. UU.,XXXXXXXXX,Gwendolyn,19222,Lara,XXXXXXXXX,Consumer,NY,4208 Harvest Grounds,10024,11,Pet Shop,40.64249039,-73.99433136,Pacific Asia,Coffs Harbour,Australia,19222,4/9/2018 2:51,82835,1359,10.97000027,0.129999995,186150,84.40000153,0.150000006,1,84.40000153,73.43000031,11.01000023,Oceania,Nueva Gales del Sur,PENDING,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,4/14/2018 2:51,Standard Class
CASH,3,4,17.55999947,67.51999664,Advance shipping,0,72,Pet Supplies,Chicago,EE. UU.,XXXXXXXXX,Bertha,19145,Schultz,XXXXXXXXX,Corporate,IL,4566 Burning Deer Meadow,60644,11,Pet Shop,41.89517975,-87.74063873,Pacific Asia,Melbourne,Australia,19145,4/7/2018 21:57,82836,1359,16.87999916,0.200000003,186151,84.40000153,0.25999999,1,84.40000153,67.51999664,17.55999947,Oceania,Victoria,CLOSED,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,4/10/2018 21:57,Standard Class
TRANSFER,2,1,11.8199997,34.97999954,Late delivery,1,75,Video Games,Long Beach,EE. UU.,XXXXXXXXX,Stella,19891,Morris,XXXXXXXXX,Consumer,CA,4271 Hazy Close,90805,9,Discs Shop,33.83589935,-118.1899185,Pacific Asia,Kanpur,India,19891,4/18/2018 12:16,82837,1362,4.769999981,0.119999997,186152,39.75,0.340000004,1,39.75,34.97999954,11.8199997,South Asia,Uttar Pradesh,PENDING,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,4/20/2018 12:16,First Class
PAYMENT,2,2,10.03999996,200.7100067,Shipping on time,0,76,Women's Clothing,Hilliard,EE. UU.,XXXXXXXXX,Willow,20709,Morin,XXXXXXXXX,Consumer,OH,9627 Bright Berry Loop,43026,4,Apparel,40.03102875,-83.13726807,Pacific Asia,Jodhpur,India,20709,4/30/2018 5:36,82838,1363,15.10999966,0.07,186153,215.8200073,0.050000001,1,215.8200073,200.7100067,10.03999996,South Asia,Rajastán,PENDING_PAYMENT,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,5/2/2018 5:36,Second Class
PAYMENT,2,1,74.08000183,255.4400024,Late delivery,1,71,Music,Watsonville,EE. UU.,XXXXXXXXX,Lacota,18892,Diaz,XXXXXXXXX,Consumer,CA,4525 High Timber Pines,95076,9,Discs Shop,37.05044556,-121.7598801,Pacific Asia,Shuangyashan,China,18892,4/3/2018 22:59,82839,1358,5.210000038,0.02,186154,260.6499939,0.289999992,1,260.6499939,255.4400024,74.08000183,Eastern Asia,Heilongjiang,PENDING_PAYMENT,,1358,71,,http://images.acmesports.sports/Rock+music,Rock music,260.6499939,0,4/5/2018 22:59,First Class
TRANSFER,2,1,-113.8399963,505.9500122,Late delivery,1,68,Garden,Aurora,EE. UU.,XXXXXXXXX,Nita,18642,Long,XXXXXXXXX,Consumer,CO,5763 Crystal Alley,80013,6,Outdoors,43.71803284,-98.56156921,Pacific Asia,Daca,Bangladés,18642,4/1/2018 2:51,82840,1355,26.62999916,0.050000001,186155,532.5800171,-0.230000004,1,532.5800171,505.9500122,-113.8399963,South Asia,Daca,PENDING,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,4/3/2018 2:51,First Class
DEBIT,2,4,-119.0899963,70.05000305,Advance shipping,0,72,Pet Supplies,Flushing,EE. UU.,XXXXXXXXX,Rebekah,19129,Bowers,XXXXXXXXX,Consumer,NY,8799 Cozy Pike,11354,11,Pet Shop,40.76358032,-73.83003998,Pacific Asia,Qitaihe,China,19129,4/7/2018 15:57,82841,1359,14.35000038,0.170000002,186156,84.40000153,-1.700000048,1,84.40000153,70.05000305,-119.0899963,Eastern Asia,Heilongjiang,COMPLETE,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,4/9/2018 15:57,Standard Class
CASH,3,4,26.64999962,73.43000031,Advance shipping,0,72,Pet Supplies,Cordova,EE. UU.,XXXXXXXXX,Iona,19150,Hinton,XXXXXXXXX,Consumer,TN,1995 Silent Square,38018,11,Pet Shop,35.16332626,-89.81238556,Pacific Asia,Bijie,China,19150,4/7/2018 23:49,82842,1359,10.97000027,0.129999995,186157,84.40000153,0.360000014,1,84.40000153,73.43000031,26.64999962,Eastern Asia,Guizhou,CLOSED,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,4/10/2018 23:49,Standard Class
DEBIT,5,4,37.11999893,196.3999939,Late delivery,1,76,Women's Clothing,Danbury,EE. UU.,XXXXXXXXX,April,20672,Buchanan,XXXXXXXXX,Consumer,CT,9166 Dusty Cape,6810,4,Apparel,41.39585114,-73.45462036,Pacific Asia,Ho Chi Minh City,Vietnam,20672,4/29/2018 15:43,82843,1363,19.42000008,0.090000004,186158,215.8200073,0.189999998,1,215.8200073,196.3999939,37.11999893,Southeast Asia,Ciudad Ho Chi Minh,COMPLETE,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,5/4/2018 15:43,Standard Class
TRANSFER,3,4,-447.0499878,288.4200134,Advance shipping,0,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,Yoshi,19415,Shelton,XXXXXXXXX,Consumer,PR,9891 Foggy Hills Acres,725,2,Fitness,18.2498951,-66.0370636,Pacific Asia,Rockhampton,Australia,19415,4/11/2018 1:36,82844,1360,39.33000183,0.119999997,186159,327.75,-1.549999952,1,327.75,288.4200134,-447.0499878,Oceania,Queensland,PENDING,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,4/14/2018 1:36,Standard Class
TRANSFER,5,2,86.20999908,246.3099976,Late delivery,1,71,Music,Columbus,EE. UU.,XXXXXXXXX,Morgan,19032,Nash,XXXXXXXXX,Consumer,GA,4320 Iron Highlands,,9,Discs Shop,32.52082825,-84.88657379,Pacific Asia,Aurangabad,India,19032,4/6/2018 3:32,82845,1358,14.34000015,0.059999999,186160,260.6499939,0.349999994,1,260.6499939,246.3099976,86.20999908,South Asia,Maharashtra,PROCESSING,,1358,71,,http://images.acmesports.sports/Rock+music,Rock music,260.6499939,0,4/11/2018 3:32,Second Class
DEBIT,6,4,18.5,39.34999847,Late delivery,1,75,Video Games,West Covina,EE. UU.,XXXXXXXXX,Blythe,19828,Clemons,XXXXXXXXX,Home Office,CA,4581 Emerald Gate Park,91790,9,Discs Shop,34.06787491,-117.9273758,Pacific Asia,Aurangabad,India,19828,4/17/2018 12:37,82846,1362,0.400000006,0.01,186161,39.75,0.469999999,1,39.75,39.34999847,18.5,South Asia,Bihar,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,4/23/2018 12:37,Standard Class
TRANSFER,3,4,-111.1699982,521.9299927,Advance shipping,0,68,Garden,Caguas,Puerto Rico,XXXXXXXXX,Joelle,18735,Emerson,XXXXXXXXX,Consumer,PR,9741 Honey Goose Landing,725,6,Outdoors,18.25472641,-66.03705597,Pacific Asia,Busan,Corea del Sur,18735,4/1/2018 12:03,82847,1355,10.64999962,0.02,186162,532.5800171,-0.209999993,1,532.5800171,521.9299927,-111.1699982,Eastern Asia,Busan,PENDING,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,4/4/2018 12:03,Standard Class
DEBIT,5,4,11.82999992,33.79000092,Late delivery,1,75,Video Games,Carmichael,EE. UU.,XXXXXXXXX,Lydia,19907,Hewitt,XXXXXXXXX,Home Office,CA,6547 Sunny Isle,95608,9,Discs Shop,38.61152649,-121.3276215,Pacific Asia,Sydney,Australia,19907,4/18/2018 18:16,82848,1362,5.960000038,0.150000006,186163,39.75,0.349999994,1,39.75,33.79000092,11.82999992,Oceania,Nueva Gales del Sur,ON_HOLD,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,4/23/2018 18:16,Standard Class
TRANSFER,2,4,5.260000229,11.42000008,Advance shipping,0,74,Toys,Columbus,EE. UU.,XXXXXXXXX,Rhoda,19719,Calderon,XXXXXXXXX,Consumer,OH,923 Little Bend,43228,7,Fan Shop,39.93561935,-83.13851166,Pacific Asia,Jodhpur,India,19719,4/15/2018 19:42,82849,1361,0.119999997,0.01,186164,11.53999996,0.460000008,1,11.53999996,11.42000008,5.260000229,South Asia,Rajastán,PENDING,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,4/17/2018 19:42,Standard Class
DEBIT,4,2,10.48999977,31.79999924,Late delivery,1,75,Video Games,Chicago,EE. UU.,XXXXXXXXX,Bree,19921,Holt,XXXXXXXXX,Consumer,IL,4152 Round Log Expressway,60624,9,Discs Shop,41.89535141,-87.7304306,Pacific Asia,Melbourne,Australia,19921,4/18/2018 23:31,82850,1362,7.949999809,0.200000003,186165,39.75,0.330000013,1,39.75,31.79999924,10.48999977,Oceania,Victoria,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,4/22/2018 23:31,Second Class
TRANSFER,3,4,73.26999664,278.5899963,Advance shipping,0,73,Sporting Goods,Waipahu,EE. UU.,XXXXXXXXX,Jacqueline,19305,Hancock,XXXXXXXXX,Consumer,HI,7871 Quiet Abbey,96797,2,Fitness,21.41267014,-157.997879,Pacific Asia,Adelaide,Australia,19305,4/10/2018 10:00,82851,1360,49.15999985,0.150000006,186166,327.75,0.25999999,1,327.75,278.5899963,73.26999664,Oceania,Australia del Sur,PROCESSING,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,4/13/2018 10:00,Standard Class
DEBIT,6,4,2.910000086,11.18999958,Late delivery,1,74,Toys,Jacksonville,EE. UU.,XXXXXXXXX,Emily,19753,Walker,XXXXXXXXX,Corporate,FL,1822 Rustic Lane,32244,7,Fan Shop,30.19924736,-81.72353363,Pacific Asia,Yogyakarta,Indonesia,19753,4/16/2018 8:28,82852,1361,0.349999994,0.029999999,186167,11.53999996,0.25999999,1,11.53999996,11.18999958,2.910000086,Southeast Asia,Yogyakarta,COMPLETE,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,4/22/2018 8:28,Standard Class
TRANSFER,3,2,147.6300049,527.25,Shipping canceled,0,68,Garden,Caguas,Puerto Rico,XXXXXXXXX,Chastity,18700,Hancock,XXXXXXXXX,Consumer,PR,8172 Jagged Pond Vale,725,6,Outdoors,18.2382946,-66.03704834,Pacific Asia,Jinan,China,18700,4/2/2018 0:38,82853,1355,5.329999924,0.01,186168,532.5800171,0.280000001,1,532.5800171,527.25,147.6300049,Eastern Asia,Shandong,CANCELED,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,4/5/2018 0:38,Second Class
TRANSFER,2,1,12.22000027,29.80999947,Late delivery,1,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Jessica,20136,Brennan,XXXXXXXXX,Corporate,PR,3892 Dusty Berry Farm,725,9,Discs Shop,18.24087715,-66.0370636,Pacific Asia,Chongqing,China,20136,4/21/2018 6:31,82854,1362,9.93999958,0.25,186169,39.75,0.409999996,1,39.75,29.80999947,12.22000027,Eastern Asia,Chongqing,PENDING,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,4/23/2018 6:31,First Class
DEBIT,2,1,62,183.4400024,Late delivery,1,70,Men's Clothing,Laredo,EE. UU.,XXXXXXXXX,Martina,18886,Pace,XXXXXXXXX,Home Office,TX,4903 Lazy Parkway,78040,4,Apparel,27.50863648,-99.50951386,Pacific Asia,Padang,Indonesia,18886,4/3/2018 20:44,82855,1357,27.40999985,0.129999995,186170,210.8500061,0.340000004,1,210.8500061,183.4400024,62,Southeast Asia,Sumatra Occidental,COMPLETE,,1357,70,,http://images.acmesports.sports/Men+gala+suit,Men's gala suit,210.8500061,0,4/5/2018 20:44,First Class
PAYMENT,6,2,39.88000107,79.76000214,Late delivery,1,72,Pet Supplies,Parkville,EE. UU.,XXXXXXXXX,Brynne,19263,Massey,XXXXXXXXX,Corporate,MD,6415 Harvest Vista,21234,11,Pet Shop,39.3816185,-76.54323578,Pacific Asia,Shenyang,China,19263,4/9/2018 18:15,82856,1359,4.639999866,0.059999999,186171,84.40000153,0.5,1,84.40000153,79.76000214,39.88000107,Eastern Asia,Liaoning,PENDING_PAYMENT,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,4/15/2018 18:15,Second Class
TRANSFER,6,4,16.29999924,32.59999847,Shipping canceled,0,75,Video Games,Oxnard,EE. UU.,XXXXXXXXX,Melissa,19778,Hodge,XXXXXXXXX,Consumer,CA,4583 Heather Blossom Diversion,93030,9,Discs Shop,34.19825363,-119.1806412,Pacific Asia,Kanpur,India,19778,4/16/2018 17:50,82857,1362,7.159999847,0.180000007,186172,39.75,0.5,1,39.75,32.59999847,16.29999924,South Asia,Uttar Pradesh,SUSPECTED_FRAUD,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,4/22/2018 17:50,Standard Class
PAYMENT,6,2,14.01000023,29.80999947,Late delivery,1,75,Video Games,Santa Ana,EE. UU.,XXXXXXXXX,Moana,20298,Salazar,XXXXXXXXX,Corporate,CA,7111 Cotton Blossom Estates,92707,9,Discs Shop,33.66559982,-117.8830566,Pacific Asia,Weifang,China,20298,4/23/2018 19:19,82858,1362,9.93999958,0.25,186173,39.75,0.469999999,1,39.75,29.80999947,14.01000023,Eastern Asia,Shandong,PENDING_PAYMENT,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,4/29/2018 19:19,Second Class
DEBIT,2,2,29.20000076,179.1300049,Shipping on time,0,76,Women's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Sig,20594,Riddle,XXXXXXXXX,Consumer,PR,1531 Foggy Panda Centre,725,4,Apparel,18.29652023,-66.04867554,Pacific Asia,Qingdao,China,20594,4/28/2018 10:26,82859,1363,36.68999863,0.170000002,186174,215.8200073,0.159999996,1,215.8200073,179.1300049,29.20000076,Eastern Asia,Shandong,COMPLETE,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,4/30/2018 10:26,Second Class
DEBIT,4,4,3.910000086,34.58000183,Shipping on time,0,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Xyla,20286,Guy,XXXXXXXXX,Corporate,PR,6283 Fallen Bend,725,9,Discs Shop,18.26678658,-66.03705597,Pacific Asia,Kochi,India,20286,4/23/2018 14:49,82860,1362,5.170000076,0.129999995,186175,39.75,0.109999999,1,39.75,34.58000183,3.910000086,South Asia,Kerala,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,4/27/2018 14:49,Standard Class
DEBIT,2,1,18.22999954,207.1900024,Late delivery,1,76,Women's Clothing,Merced,EE. UU.,XXXXXXXXX,Aimee,20586,Delaney,XXXXXXXXX,Home Office,CA,8355 Lazy Anchor Pines,95340,4,Apparel,37.41031265,-120.795723,Pacific Asia,Yakarta,Indonesia,20586,4/28/2018 7:26,82861,1363,8.630000114,0.039999999,186176,215.8200073,0.090000004,1,215.8200073,207.1900024,18.22999954,Southeast Asia,Yakarta,COMPLETE,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,4/30/2018 7:26,First Class
TRANSFER,3,4,4.179999828,36.97000122,Shipping canceled,0,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Patience,20290,Lamb,XXXXXXXXX,Consumer,PR,3587 Blue Mall,725,9,Discs Shop,18.25695229,-66.0370636,Pacific Asia,Ballarat,Australia,20290,4/23/2018 16:19,82862,1362,2.779999971,0.07,186177,39.75,0.109999999,1,39.75,36.97000122,4.179999828,Oceania,Victoria,CANCELED,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,4/26/2018 16:19,Standard Class
TRANSFER,4,4,23.04999924,203.9499969,Shipping on time,0,76,Women's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Cally,20656,Fuller,XXXXXXXXX,Consumer,PR,5002 Easy Island Carrefour,725,4,Apparel,18.28285217,-66.0370636,Pacific Asia,Rangún,Myanmar (Birmania),20656,4/29/2018 9:42,82863,1363,11.86999989,0.059999999,186178,215.8200073,0.109999999,1,215.8200073,203.9499969,23.04999924,Southeast Asia,Rangún,PROCESSING,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,5/3/2018 9:42,Standard Class
